Province;Kabupaten;Kecamatan;Kelurahan;latitude;longitude;Kodepos
KALIMANTAN SELATAN;KABUPATEN BANJAR;KARANG INTAN;SEI/SUNGAI LANDAS;-3.4477337999999995;114.9605861;70661
KALIMANTAN SELATAN;KABUPATEN BANJAR;KARANG INTAN;PADANG PANJANG;-3.4574587;114.9427875;70661
KALIMANTAN SELATAN;KABUPATEN BANJAR;KARANG INTAN;PANDAK DAUN;-3.4253345;114.9368545;70661
KALIMANTAN SELATAN;KABUPATEN BANJAR;ASTAMBUL;SEI/SUNGAI ALAT;-3.3174980000000005;114.92202140000002;70671
KALIMANTAN SELATAN;KABUPATEN BANJAR;ASTAMBUL;SEI/SUNGAI TUAN ILIR;-3.3251175;114.8953202;70671
KALIMANTAN SELATAN;KABUPATEN BANJAR;ASTAMBUL;SEI/SUNGAI TUAN ULU;-3.3386067;114.9071876;70671
KALIMANTAN SELATAN;KABUPATEN BANJAR;ASTAMBUL;BANUA ANYAR I (BENUA ANYAR I);-3.3479437999999995;114.9872821;70671
KALIMANTAN SELATAN;KABUPATEN BANJAR;ASTAMBUL;BANUA ANYAR II (BENUA ANYAR II);-3.3525799;114.901254;70671
KALIMANTAN SELATAN;KABUPATEN BANJAR;ASTAMBUL;TAMBANGAN;-3.3394072;114.8775183;70671
KALIMANTAN SELATAN;KABUPATEN BANJAR;MATARAMAN;SIMPANG TIGA;-3.2712142;115.0199078;70672
KALIMANTAN SELATAN;KABUPATEN BANJAR;MATARAMAN;TANAH ABANG;-3.3132055;114.9961804;70672
KALIMANTAN SELATAN;KABUPATEN BANJAR;MATARAMAN;SEI/SUNGAI JATI;-3.3330166;115.0288051;70672
KALIMANTAN SELATAN;KABUPATEN BANJAR;MATARAMAN;PEMATANG DANAU;-3.2681951;114.9605861;70672
KALIMANTAN SELATAN;KABUPATEN BANJAR;MATARAMAN;GUNUNG ULIN;-3.3650566;115.0347366;70672
KALIMANTAN SELATAN;KABUPATEN BANJAR;MATARAMAN;BARU;-3.3821606;115.0821842;70672
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;BENUA ANYAR;-3.1592171;115.0050783;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;SINDANG JAYA;-3.1995721;114.8626826;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;PASAR LAMA;-3.1960944;115.0851494;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;SUMBER SARI;-3.1199528;114.9279547;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;SURIAN HANYAR;-3.2237165;114.9932143;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;SIMPANG EMPAT;-3.2316482000000004;115.0406679;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;PAKU;-3.1677703;115.0288051;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;SEI/SUNGAI LANGSAT;-3.2830913;115.0910798;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;SIMPANG EMPAT;SEI/SUNGAI RAYA;-3.2582395;115.0762536;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;TELAGA BAUNTUNG;RANTAU BUJUR;-3.0667531;115.22448529999998;70673
KALIMANTAN SELATAN;KABUPATEN BANJAR;PENGARON;BENTENG;-3.2853023;115.1370369;70674
KALIMANTAN SELATAN;KABUPATEN BANJAR;SAMBUNG MAKMUR;PASAR BARU;-3.2207881;115.1918802;70674
KALIMANTAN SELATAN;KABUPATEN BANJAR;SAMBUNG MAKMUR;SEI/SUNGAI LURUS;-3.2370621;115.1829873;70674
KALIMANTAN SELATAN;KABUPATEN BANJAR;SAMBUNG MAKMUR;BATANG BANYU;-3.2010306;115.15927179999998;70674
KALIMANTAN SELATAN;KABUPATEN BANJAR;SAMBUNG MAKMUR;MADUREJO;-3.248119;115.1118354;70674
KALIMANTAN SELATAN;KABUPATEN BANJAR;PENGARON;PANYIURAN;-3.2452838;115.2185573;70674
KALIMANTAN SELATAN;KOTA BANJAR BARU;BANJAR BARU UTARA;SEI/SUNGAI ULIN;-3.4427156;114.8923533;70714
KALIMANTAN SELATAN;KOTA BANJAR BARU;BANJAR BARU SELATAN;SEI/SUNGAI BESAR;-3.4493818;114.8673693;70714
KALIMANTAN SELATAN;KOTA BANJAR BARU;BANJAR BARU SELATAN;KEMUNING;-3.4611374;114.8491159;70714
KALIMANTAN SELATAN;KOTA BANJAR BARU;CEMPAKA;PALAM;-3.4956783;114.8152043;70731
KALIMANTAN SELATAN;KOTA BANJAR BARU;CEMPAKA;CEMPAKA;-3.515934;114.916088;70733
KALIMANTAN SELATAN;KOTA BANJAR BARU;CEMPAKA;SEI/SUNGAI TIUNG;-3.5217371;114.8745512;70734
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;PELAIHARI;UJUNG BATU;-3.7268265;114.678669;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BAJUIN;TIRTA JAYA;-3.8043862;114.8063014;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BAJUIN;TANJUNG;-3.7197185;114.916088;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BAJUIN;SEI/SUNGAI BAKAR;-3.7720708;114.8745512;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BAJUIN;KETAPANG;-3.7900645;114.8181719;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;PELAIHARI;KAMPUNG BARU;-3.8871061;114.7677196;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;PELAIHARI;TUNGKARAN;-3.758856;114.6964808;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;PELAIHARI;TELAGA;-3.8233185;114.7202287;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;PELAIHARI;TAMPANG;-3.846841200000001;114.7884949;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;PELAIHARI;SUMBER MULIA;-3.8770406;114.7914628;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;PELAIHARI;SEI/SUNGAI RIAM;-3.8557579;114.7261654;70815
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATI - BATI;PADANG;-3.5966282;114.7246812;70852
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATI - BATI;NUSA INDAH;-3.5806688;114.75584750000002;70852
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATI - BATI;PANDAHAN;-3.521315;114.7261654;70852
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATI - BATI;SAMBANGAN;-3.5340231;114.7677196;70852
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATI - BATI;UJUNG;-3.5885587999999995;114.723197;70852
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATI - BATI;UJUNG BARU;-3.5880464;114.7410067;70852
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATI - BATI;BANUA RAYA (BENUA RAYA);-3.6120839;114.7113234;70852
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;KURAU;SEI/SUNGAI BAKAU;-3.6917369;114.607413;70853
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BUMI MAKMUR;HANDIL LABUAN (AMAS);-3.547996700000001;114.6014743;70853
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BUMI MAKMUR;PANTAI HARAPAN;-3.5630836;114.5599015;70853
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BUMI MAKMUR;SEI/SUNGAI RASAU;-3.5758161;114.6014743;70853
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;KURAU;KURAU;-3.5947119;114.58959679999998;70853
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BUMI MAKMUR;BUMI HARAPAN;-3.5648511;114.6608562;70853
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;TAMBANG ULANG;SEI/SUNGAI PINANG;-3.6452321;114.7677196;70854
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;TAMBANG ULANG;SEI/SUNGAI JELAI;-3.687532;114.7499112;70854
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;TAMBANG ULANG;KAYU ABANG;-3.6380318;114.6964808;70854
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;TAMBANG ULANG;GUNUNG RAJA;-3.6280606;114.7202287;70854
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;TAKISUNG;TELAGA LANGSAT;-3.9147049;114.6311665;70861
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;TAKISUNG;SUMBER MAKMUR;-3.85384;114.6371046;70861
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;TAKISUNG;GUNUNG MAKMUR;-3.8908031;114.6489806;70861
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;PANYIPATAN;BUMI ASIH;-3.946657;114.7291337;70871
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;JORONG;KARANG REJO;-3.973233;114.9932143;70881
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATU AMPAR;BATU AMPAR;-3.856555;114.8508136;70882
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATU AMPAR;GUNUNG MAS;-3.8759302;114.8270745;70882
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATU AMPAR;AMBAWANG;-3.9109817;114.8982871;70882
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;BATU AMPAR;BLURU;-3.8550554;114.824107;70882
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;KINTAP;MEKAR RAYA (MEKARSARI);-3.7934393;115.2363408;70883
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;KINTAP;PANDANSARI;-3.89748;115.1770586;70883
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;KINTAP;PASIR PUTIH;-3.8261029;115.2304131;70883
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;KINTAP;SEBAMBAN BARU;-3.8312765;115.3607966;70883
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;KINTAP;SEI/SUNGAI CUKA;-3.7823224;115.2956118;70883
KALIMANTAN SELATAN;KABUPATEN TANAH LAUT;KINTAP;SUMBER JAYA;-3.8331471;115.3015383;70883
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN UTARA;KUPANG;-2.9433402;115.1444487;71113
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN UTARA;KERAMAT;-2.9144254000000003;115.1637186;71114
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN UTARA;BANUA HANYAR;-2.8967887;115.14000159999998;71114
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN UTARA;BADAUN;-2.9075073;115.1437075;71114
KALIMANTAN SELATAN;KABUPATEN TAPIN;BAKARANGAN;BUNDUNG;-2.8821098;115.1355545;71152
KALIMANTAN SELATAN;KABUPATEN TAPIN;BAKARANGAN;BAKARANGAN;-2.9290025;115.1251776;71152
KALIMANTAN SELATAN;KABUPATEN TAPIN;BAKARANGAN;KETAPANG;-2.9038952;115.1281425;71152
KALIMANTAN SELATAN;KABUPATEN TAPIN;BAKARANGAN;WARINGIN;-2.9121771;115.1148004;71152
KALIMANTAN SELATAN;KABUPATEN TAPIN;BUNGUR;RANTAU BUJUR;-3.0252507;115.2422684;71153
KALIMANTAN SELATAN;KABUPATEN TAPIN;BUNGUR;PURUT;-2.9797901;115.1444487;71153
KALIMANTAN SELATAN;KABUPATEN TAPIN;BUNGUR;KALUMPANG;-2.9987775;115.2067011;71153
KALIMANTAN SELATAN;KABUPATEN TAPIN;LOKPAIKAT;BUDI MULYA;-2.9156758;115.2541233;71154
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN TENGAH;KEPAYANG;-2.9399252;115.0970101;71161
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN TENGAH;SUKARAMAI;-3.0732881;114.9635524;71161
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN TENGAH;SEI/SUNGAI BAHALANG;-3.0131393;114.9932143;71161
KALIMANTAN SELATAN;KABUPATEN TAPIN;CANDI LARAS SELATAN;BARINGIN A;-2.9277232000000004;114.939821;71162
KALIMANTAN SELATAN;KABUPATEN TAPIN;CANDI LARAS SELATAN;SEI/SUNGAI RUTAS HULU;-2.8937253;115.0288051;71162
KALIMANTAN SELATAN;KABUPATEN TAPIN;CANDI LARAS SELATAN;SEI/SUNGAI RUTAS;-2.8612168;115.0246253;71162
KALIMANTAN SELATAN;KABUPATEN TAPIN;CANDI LARAS UTARA;SEI/SUNGAI PUTING;-2.9512367000000004;114.9101544;71171
KALIMANTAN SELATAN;KABUPATEN TAPIN;CANDI LARAS UTARA;SEI/SUNGAI SALAI;-2.9064648;114.8745512;71171
KALIMANTAN SELATAN;KABUPATEN TAPIN;CANDI LARAS UTARA;SEI/SUNGAI SALAI HILIR;-2.9299713;114.844879;71171
KALIMANTAN SELATAN;KABUPATEN TAPIN;CANDI LARAS UTARA;TELUK HAUR;-2.7836593;114.8686169;71171
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN SELATAN;CEMPAKA;-2.994337;115.1088704;71181
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN SELATAN;LAWAHAN;-3.0111042;115.0762536;71181
KALIMANTAN SELATAN;KABUPATEN TAPIN;TAPIN SELATAN;SAWANG;-3.0022956;115.1563072;71181
KALIMANTAN SELATAN;KABUPATEN TAPIN;BINUANG;KARANG PUTIH;-3.113091;115.071945;71183
KALIMANTAN SELATAN;KABUPATEN TAPIN;BINUANG;PULAU PINANG;-3.112524;115.0406679;71183
KALIMANTAN SELATAN;KABUPATEN TAPIN;BINUANG;MEKARSARI;-3.1334407000000004;115.1075432;71183
KALIMANTAN SELATAN;KABUPATEN TAPIN;BINUANG;GUNUNG BATU;-3.174786;115.1118354;71183
KALIMANTAN SELATAN;KABUPATEN TAPIN;BINUANG;BINUANG;-3.1441089;115.0584612;71183
KALIMANTAN SELATAN;KABUPATEN TAPIN;PIANI;BATU AMPAR;-2.9418223;115.3015383;71191
KALIMANTAN SELATAN;KABUPATEN TAPIN;PIANI;BATUNG;-2.9301445;115.408195;71191
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;KANDANGAN;SEI/SUNGAI PARING;-2.7765688;115.231895;71213
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;KANDANGAN;SEI/SUNGAI KUPANG;-2.7077811;115.2185573;71217
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA SELATAN;TAMBANGAN;-2.6313771;115.0910798;71252
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA SELATAN;SEI/SUNGAI PINANG;-2.6549058;115.1014578;71252
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA SELATAN;SAMUDA;-2.6219064;115.0050783;71252
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA SELATAN;PARIGI;-2.6644088;115.0807015;71252
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA SELATAN;PANDAN SARI;-2.6322887;115.1144298;71252
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA BARAT;BARU;-2.6583797;114.9932143;71252
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA SELATAN;BANUA HANYAR;-2.6589111;115.0732883;71252
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA UTARA;SEI/SUNGAI MANDALA;-2.629283;115.1096117;71253
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;DAHA UTARA;SEI/SUNGAI GARUDA;-2.6280888;115.1125767;71253
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SIMPUR;TEBING TINGGI;-2.8238548;115.1978087;71261
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SIMPUR;GARUNGGANG;-2.7968956;115.1859517;71261
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SIMPUR;SIMPUR;-2.8190409;115.2096652;71261
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;KALUMPANG;KALUMPANG (KELUMPANG);-2.781625;115.15927179999998;71262
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;KALUMPANG;BALIMAU;-2.814622;115.1059054;71262
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;KALUMPANG;BALANTI;-2.7796937;115.1444487;71262
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SUNGAI RAYA;BARU;-2.8428428;115.2111472;71271
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SUNGAI RAYA;SEI/SUNGAI KALI;-2.8460068;115.2215213;71271
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SUNGAI RAYA;SARANG HALANG;-2.8228933;115.23930459999998;71271
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SUNGAI RAYA;SEI/SUNGAI RAYA SELATAN;-2.8658203;115.2481959;71271
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SUNGAI RAYA;SEI/SUNGAI RAYA UTARA;-2.8482083;115.22448529999998;71271
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;SUNGAI RAYA;TAMIYANG;-2.851103;115.1978087;71271
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;PADANG BATUNG;KARANG JAWA;-2.7852432;115.298575;71281
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;PADANG BATUNG;JEMBATAN MERAH;-2.8077739;115.3045014;71281
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;PADANG BATUNG;MADANG;-2.7868969;115.325243;71281
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;PADANG BATUNG;PANDULANGAN;-2.7671176;115.298575;71281
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;LOKSADO;LUMPANGI;-2.8118914;115.4200434;71282
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI SELATAN;TELAGA LANGSAT;PANDULANGAN;-2.7067015;115.3178355;71292
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BARABAI;BABAI;-2.5530927000000005;115.3756094;71315
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;PANDAWAN;PALAJAU;-2.5850193;115.357834;71352
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;PANDAWAN;BANUA HANYAR;-2.594546;115.3341318;71352
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;PANDAWAN;MAHANG SEI/SUNGAI HANYAR;-2.5721232999999994;115.328206;71352
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS SELATAN;SEI/SUNGAI RANGAS;-2.6306485;115.3341318;71361
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS SELATAN;SEI/SUNGAI JARANIH;-2.6752964;115.357834;71361
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS SELATAN;MAHANG BARU;-2.6653688;115.2953533;71361
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS SELATAN;GUHA;-2.6116986;115.3756094;71361
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS SELATAN;BANGKAL;-2.6074429;115.36375929999998;71361
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS UTARA;TUNGKUP;-2.5887285;115.2896852;71362
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS UTARA;SEI/SUNGAI BULUH;-2.5580306;115.2481959;71362
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS UTARA;RANTAU BUJUR;-2.5812149;115.2185573;71362
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LABUAN AMAS UTARA;RANATU KAMINTING (RANTAU KEMINTING);-2.6065251;115.3015383;71362
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;HARUYAN;SEI/SUNGAI HARANG;-2.7221689;115.3844968;71363
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;HARUYAN;TELUK MESJID;-2.67117;115.3400575;71363
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATU BENAWA;BARU;-2.643089;115.4363342;71371
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATU BENAWA;PAYA BESAR;-2.5881328;115.4230055;71371
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATU BENAWA;KALI BARU;-2.6052691;115.4644708;71371
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;HANTAKAN;MURUNG B;-2.6477863;115.4792784;71372
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATANG ALAI SELATAN;LABUHAN;-2.548148;115.5029691;71381
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATANG ALAI SELATAN;BANUA RANTAU;-2.5464314;115.4244865;71381
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATANG ALAI SELATAN;RANGAS;-2.5377110000000003;115.4644708;71381
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATANG ALAI SELATAN;PAYA;-2.5743609;115.4348533;71381
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATANG ALAI SELATAN;LUNJUK;-2.5607216;115.440777;71381
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATANG ALAI TIMUR;JUHU;-2.6760755;115.6273131;71382
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;LIMPASU;PAUH;-2.5008626;115.5059303;71391
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI TENGAH;BATANG ALAI UTARA;TELANG;-2.4894594;115.4052328;71391
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;BANJANG;DANAU TERATE/TERATI;-2.4065717;115.2807951;71416
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;BANJANG;BERINGIN/BARINGIN;-2.4090881;115.3237615;71416
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;BANJANG;RANTAU BUJUR;-2.433536;115.2807951;71416
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;BANJANG;TELUK BULUH;-2.4145817000000003;115.2733865;71416
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;BANJANG;PANDULANGAN;-2.4121584;115.2822768;71416
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI TENGAH;SEI/SUNGAI MALANG;-2.4118875;115.23930459999998;71418
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI TENGAH;SEI/SUNGAI KARIAS;-2.4305497000000003;115.2615324;71419
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI TENGAH;KOTA RADEN HULU;-2.4329756;115.2526415;71419
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI TENGAH;KEMBANG KUNING;-2.4442182;115.2526415;71419
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI TENGAH;SEI/SUNGAI BARING;-2.4011891;115.22633770000002;71419
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI TENGAH;PASAR SENIN;-2.4532742;115.2496778;71419
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI SELATAN;CEMPAKA;-2.4452717;115.2281902;71452
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI SELATAN;UJUNG MURUNG;-2.4416898;115.2385637;71452
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI SELATAN;TELAGA SARI;-2.4173709;115.2178163;71452
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI SELATAN;SIMPANG EMPAT;-2.4466047000000004;115.2178163;71452
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI SELATAN;KERAMAT;-2.4538119;115.2230033;71452
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI SELATAN;SIMPANG TIGA;-2.4151817;115.2148523;71452
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;AMUNTAI SELATAN;MURUNG SARI;-2.4182006;115.232636;71452
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;PAMINGGIR;BARARAWA;-2.4551596;114.9872821;71453
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;DANAU PANGGANG;TELUK MESJID;-2.4121585;115.1118354;71453
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;DANAU PANGGANG;DARUSSALAM;-2.4102008;115.0970101;71453
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;DANAU PANGGANG;SEI/SUNGAI NAMANG;-2.4902776;115.0347366;71453
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;DANAU PANGGANG;SARANG BURUNG;-2.4749527;115.1236952;71453
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;DANAU PANGGANG;BARU;-2.4006215;115.12666000000002;71453
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;DANAU PANGGANG;SEI/SUNGAI PANANGAH;-2.4696888;115.0495647;71453
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI TABUKAN;SEI/SUNGAI TABUKAN;-2.451361;115.1770586;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI TABUKAN;SEI/SUNGAI HAJI;-2.451361;115.1770586;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI TABUKAN;BANUA HANYAR;-2.4388369;115.1844695;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI PANDAN;TELUK MESJID;-2.4833721;115.2081832;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI PANDAN;TELUK BETUNG;-2.4676133;115.2081832;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI PANDAN;SEI/SUNGAI SANDUNG;-2.4606817000000003;115.2170753;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI PANDAN;PANDULANGAN;-2.4591884;115.20744209999998;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI PANDAN;PUTAT ATAS /TATAU;-2.4716804;115.1740942;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI PANDAN;SEI/SUNGAI PANDAN HILIR;-2.4613192;115.2133703;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI PANDAN;SEI/SUNGAI PINANG;-2.4517411;115.21411129999998;71455
KALIMANTAN SELATAN;KABUPATEN HULU SUNGAI UTARA;SUNGAI PANDAN;SEI/SUNGAI KUINI;-2.5049209;115.20077279999998;71455
